"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:43:18.990,282.492,-75.982,26102.210187
1 Jan 2020 00:43:48.000,280.666,-76.061,26005.848562
1 Jan 2020 00:44:18.000,278.735,-76.142,25911.503905
1 Jan 2020 00:44:48.000,276.764,-76.222,25822.697841
1 Jan 2020 00:45:18.000,274.752,-76.299,25739.568962
1 Jan 2020 00:45:48.000,272.700,-76.375,25662.247378
1 Jan 2020 00:46:18.000,270.610,-76.447,25590.854090
1 Jan 2020 00:46:48.000,268.483,-76.515,25525.501010
1 Jan 2020 00:47:18.000,266.321,-76.578,25466.289752
1 Jan 2020 00:47:48.000,264.126,-76.636,25413.311727
1 Jan 2020 00:48:18.000,261.902,-76.689,25366.647623
1 Jan 2020 00:48:48.000,259.651,-76.735,25326.366989
1 Jan 2020 00:49:18.000,257.376,-76.774,25292.528235
1 Jan 2020 00:49:48.000,255.082,-76.807,25265.177897
1 Jan 2020 00:50:18.000,252.772,-76.832,25244.350760
1 Jan 2020 00:50:48.000,250.450,-76.849,25230.069608
1 Jan 2020 00:51:18.000,248.120,-76.858,25222.345095
1 Jan 2020 00:51:48.000,245.788,-76.859,25221.175806
1 Jan 2020 00:52:18.000,243.456,-76.853,25226.548074
1 Jan 2020 00:52:48.000,241.130,-76.839,25238.436172
1 Jan 2020 00:53:18.000,238.814,-76.816,25256.802386
1 Jan 2020 00:53:48.000,236.511,-76.787,25281.597208
1 Jan 2020 00:54:18.000,234.225,-76.750,25312.759454
1 Jan 2020 00:54:48.000,231.961,-76.707,25350.216658
1 Jan 2020 00:55:18.000,229.720,-76.658,25393.885307
1 Jan 2020 00:55:48.000,227.507,-76.602,25443.671211
1 Jan 2020 00:56:18.000,225.324,-76.542,25499.469966
1 Jan 2020 00:56:48.000,223.173,-76.477,25561.167114
1 Jan 2020 00:57:18.000,221.056,-76.408,25628.638993
1 Jan 2020 00:57:48.000,218.974,-76.335,25701.752975
1 Jan 2020 00:58:18.000,216.929,-76.260,25780.368033
1 Jan 2020 00:58:48.000,214.921,-76.183,25864.335274
1 Jan 2020 00:59:18.000,212.951,-76.105,25953.498604
1 Jan 2020 00:59:48.000,211.019,-76.025,26047.694787
1 Jan 2020 01:00:04.658,209.963,-75.981,26102.109398
1 Jan 2020 02:17:34.973,319.332,-75.987,26105.795178
1 Jan 2020 02:18:04.000,317.421,-76.051,26027.012885
1 Jan 2020 02:18:34.000,315.414,-76.115,25950.722845
1 Jan 2020 02:19:04.000,313.374,-76.178,25879.791074
1 Jan 2020 02:19:34.000,311.303,-76.237,25814.351452
