"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:56:33.721,318.955,-75.985,26109.602620
1 Jan 2020 00:57:03.000,319.524,-76.157,25904.522776
1 Jan 2020 00:57:33.000,320.124,-76.350,25697.203681
1 Jan 2020 00:58:03.000,320.744,-76.560,25493.002965
1 Jan 2020 00:58:33.000,321.387,-76.787,25292.203173
1 Jan 2020 00:59:03.000,322.055,-77.030,25095.089798
1 Jan 2020 00:59:33.000,322.753,-77.290,24901.950790
1 Jan 2020 01:00:03.000,323.484,-77.566,24713.076000
1 Jan 2020 01:00:33.000,324.253,-77.859,24528.756569
1 Jan 2020 01:01:03.000,325.066,-78.168,24349.283945
1 Jan 2020 01:01:33.000,325.929,-78.493,24174.950388
1 Jan 2020 01:02:03.000,326.848,-78.833,24006.046294
1 Jan 2020 01:02:33.000,327.833,-79.189,23842.860591
1 Jan 2020 01:03:03.000,328.893,-79.559,23685.679502
1 Jan 2020 01:03:33.000,330.040,-79.942,23534.785344
1 Jan 2020 01:04:03.000,331.288,-80.338,23390.456396
1 Jan 2020 01:04:33.000,332.655,-80.747,23252.964446
1 Jan 2020 01:05:03.000,334.160,-81.165,23122.574589
1 Jan 2020 01:05:33.000,335.829,-81.592,22999.543842
1 Jan 2020 01:06:03.000,337.691,-82.027,22884.119751
1 Jan 2020 01:06:33.000,339.783,-82.466,22776.540019
1 Jan 2020 01:07:03.000,342.152,-82.908,22677.030047
1 Jan 2020 01:07:33.000,344.853,-83.348,22585.802596
1 Jan 2020 01:08:03.000,347.954,-83.784,22503.056277
1 Jan 2020 01:08:33.000,351.537,-84.210,22428.974930
1 Jan 2020 01:09:03.000,355.700,-84.619,22363.725759
1 Jan 2020 01:09:33.000,0.549,-85.004,22307.458854
1 Jan 2020 01:10:03.000,6.194,-85.356,22260.306060
1 Jan 2020 01:10:33.000,12.723,-85.662,22222.380424
1 Jan 2020 01:11:03.000,20.164,-85.910,22193.775012
1 Jan 2020 01:11:33.000,28.436,-86.087,22174.562618
1 Jan 2020 01:12:03.000,37.309,-86.180,22164.795198
1 Jan 2020 01:12:33.000,46.412,-86.183,22164.503545
1 Jan 2020 01:13:03.000,55.312,-86.096,22173.697033
1 Jan 2020 01:13:33.000,63.630,-85.924,22192.363612
1 Jan 2020 01:14:03.000,71.122,-85.680,22220.469957
1 Jan 2020 01:14:33.000,77.698,-85.376,22257.961421
1 Jan 2020 01:15:03.000,83.379,-85.025,22304.762801
1 Jan 2020 01:15:33.000,88.250,-84.640,22360.778609
1 Jan 2020 01:16:03.000,92.419,-84.230,22425.893897
1 Jan 2020 01:16:33.000,95.994,-83.803,22499.974472
1 Jan 2020 01:17:03.000,99.073,-83.366,22582.868537
1 Jan 2020 01:17:33.000,101.739,-82.923,22674.407129
1 Jan 2020 01:18:03.000,104.063,-82.478,22774.405454
1 Jan 2020 01:18:33.000,106.099,-82.035,22882.663228
1 Jan 2020 01:19:03.000,107.896,-81.597,22998.966906
1 Jan 2020 01:19:33.000,109.489,-81.166,23123.090131
1 Jan 2020 01:20:03.000,110.910,-80.744,23254.795317
1 Jan 2020 01:20:33.000,112.184,-80.332,23393.833976
1 Jan 2020 01:21:03.000,113.331,-79.932,23539.949180
1 Jan 2020 01:21:33.000,114.369,-79.544,23692.875893
1 Jan 2020 01:22:03.000,115.311,-79.170,23852.342314
1 Jan 2020 01:22:33.000,116.170,-78.811,24018.071271
1 Jan 2020 01:23:03.000,116.955,-78.467,24189.780151
1 Jan 2020 01:23:33.000,117.675,-78.139,24367.183591
1 Jan 2020 01:24:03.000,118.338,-77.827,24549.993325
1 Jan 2020 01:24:33.000,118.949,-77.532,24737.919357
1 Jan 2020 01:25:03.000,119.513,-77.253,24930.670804
1 Jan 2020 01:25:33.000,120.035,-76.992,25127.956672
1 Jan 2020 01:26:03.000,120.519,-76.747,25329.486913
1 Jan 2020 01:26:33.000,120.969,-76.519,25534.971714
1 Jan 2020 01:27:03.000,121.388,-76.309,25744.124131
1 Jan 2020 01:27:33.000,121.777,-76.116,25956.659273
1 Jan 2020 01:27:54.270,122.037,-75.989,26109.242691
1 Jan 2020 02:39:12.626,294.773,-75.982,26103.829453
1 Jan 2020 02:39:42.000,293.876,-76.144,25910.971908
1 Jan 2020 02:40:12.000,292.914,-76.322,25717.723335
1 Jan 2020 02:40:42.000,291.900,-76.514,25528.497699
1 Jan 2020 02:41:12.000,290.831,-76.718,25343.563028
1 Jan 2020 02:41:42.000,289.701,-76.934,25163.187224
1 Jan 2020 02:42:12.000,288.506,-77.161,24987.637415
1 Jan 2020 02:42:42.000,287.239,-77.400,24817.178994
1 Jan 2020 02:43:12.000,285.894,-77.649,24652.075965
1 Jan 2020 02:43:42.000,284.465,-77.907,24492.588500
1 Jan 2020 02:44:12.000,282.943,-78.173,24338.973216
1 Jan 2020 02:44:42.000,281.321,-78.447,24191.482022
1 Jan 2020 02:45:12.000,279.590,-78.727,24050.360969
1 Jan 2020 02:45:42.000,277.740,-79.011,23915.850262
1 Jan 2020 02:46:12.000,275.761,-79.298,23788.181851
1 Jan 2020 02:46:42.000,273.642,-79.586,23667.579412
1 Jan 2020 02:47:12.000,271.372,-79.873,23554.257112
1 Jan 2020 02:47:42.000,268.940,-80.157,23448.418396
1 Jan 2020 02:48:12.000,266.336,-80.435,23350.255863
1 Jan 2020 02:48:42.000,263.548,-80.705,23259.948984
1 Jan 2020 02:49:12.000,260.569,-80.963,23177.664049
1 Jan 2020 02:49:42.000,257.392,-81.207,23103.552914
1 Jan 2020 02:50:12.000,254.015,-81.433,23037.752701
1 Jan 2020 02:50:42.000,250.439,-81.639,22980.384171
1 Jan 2020 02:51:12.000,246.673,-81.820,22931.551591
1 Jan 2020 02:51:42.000,242.730,-81.974,22891.341878
1 Jan 2020 02:52:12.000,238.633,-82.098,22859.824410
1 Jan 2020 02:52:42.000,234.411,-82.189,22837.050057
1 Jan 2020 02:53:12.000,230.099,-82.246,22823.051225
1 Jan 2020 02:53:42.000,225.740,-82.268,22817.841529
1 Jan 2020 02:54:12.000,221.375,-82.253,22821.415793
1 Jan 2020 02:54:42.000,217.050,-82.203,22833.749899
1 Jan 2020 02:55:12.000,212.805,-82.118,22854.801051
1 Jan 2020 02:55:42.000,208.677,-82.001,22884.508034
1 Jan 2020 02:56:12.000,204.696,-81.854,22922.791433
1 Jan 2020 02:56:42.000,200.884,-81.679,22969.554297
1 Jan 2020 02:57:12.000,197.255,-81.480,23024.682592
1 Jan 2020 02:57:42.000,193.819,-81.261,23088.045986
1 Jan 2020 02:58:12.000,190.576,-81.023,23159.498222
1 Jan 2020 02:58:42.000,187.526,-80.771,23238.878458
1 Jan 2020 02:59:12.000,184.662,-80.508,23326.011812
1 Jan 2020 02:59:42.000,181.974,-80.235,23420.710496
1 Jan 2020 03:00:12.000,179.455,-79.958,23522.774252
1 Jan 2020 03:00:42.000,177.091,-79.676,23631.992123
1 Jan 2020 03:01:12.000,174.873,-79.393,23748.142952
1 Jan 2020 03:01:42.000,172.790,-79.112,23870.996518
1 Jan 2020 03:02:12.000,170.829,-78.832,24000.314759
1 Jan 2020 03:02:42.000,168.981,-78.557,24135.851950
1 Jan 2020 03:03:12.000,167.237,-78.287,24277.356889
1 Jan 2020 03:03:42.000,165.587,-78.024,24424.573056
1 Jan 2020 03:04:12.000,164.023,-77.769,24577.239726
1 Jan 2020 03:04:42.000,162.537,-77.523,24735.092848
1 Jan 2020 03:05:12.000,161.122,-77.287,24897.866129
1 Jan 2020 03:05:42.000,159.771,-77.060,25065.290843
1 Jan 2020 03:06:12.000,158.479,-76.845,25237.098037
1 Jan 2020 03:06:42.000,157.241,-76.641,25413.018256
1 Jan 2020 03:07:12.000,156.051,-76.449,25592.782429
1 Jan 2020 03:07:42.000,154.905,-76.269,25776.122462
1 Jan 2020 03:08:12.000,153.798,-76.101,25962.771778
1 Jan 2020 03:08:34.327,152.998,-75.985,26103.675802
1 Jan 2020 04:23:54.960,281.897,-75.982,26102.296019
1 Jan 2020 04:24:24.000,280.017,-76.052,26017.192361
1 Jan 2020 04:24:54.000,278.038,-76.122,25934.689097
1 Jan 2020 04:25:24.000,276.022,-76.190,25857.814498
