"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 01:20:51.788,51.766,-75.992,26118.164580
1 Jan 2020 01:21:21.000,50.674,-76.134,25947.973341
1 Jan 2020 01:21:51.000,49.521,-76.291,25775.766623
1 Jan 2020 01:22:21.000,48.333,-76.458,25606.393126
1 Jan 2020 01:22:51.000,47.106,-76.635,25440.081899
1 Jan 2020 01:23:21.000,45.837,-76.823,25277.063520
1 Jan 2020 01:23:51.000,44.520,-77.020,25117.569676
1 Jan 2020 01:24:21.000,43.153,-77.226,24961.832715
1 Jan 2020 01:24:51.000,41.730,-77.442,24810.085149
1 Jan 2020 01:25:21.000,40.245,-77.665,24662.558912
1 Jan 2020 01:25:51.000,38.693,-77.897,24519.485680
1 Jan 2020 01:26:21.000,37.068,-78.135,24381.094928
1 Jan 2020 01:26:51.000,35.363,-78.379,24247.614194
1 Jan 2020 01:27:21.000,33.570,-78.628,24119.268182
1 Jan 2020 01:27:51.000,31.684,-78.881,23996.278067
1 Jan 2020 01:28:21.000,29.694,-79.136,23878.860584
1 Jan 2020 01:28:51.000,27.594,-79.392,23767.227985
1 Jan 2020 01:29:21.000,25.375,-79.648,23661.586199
1 Jan 2020 01:29:51.000,23.027,-79.902,23562.134764
1 Jan 2020 01:30:21.000,20.544,-80.152,23469.065852
1 Jan 2020 01:30:51.000,17.916,-80.396,23382.563355
1 Jan 2020 01:31:21.000,15.138,-80.631,23302.802570
1 Jan 2020 01:31:51.000,12.204,-80.855,23229.948680
1 Jan 2020 01:32:21.000,9.110,-81.066,23164.156499
1 Jan 2020 01:32:51.000,5.857,-81.262,23105.569602
1 Jan 2020 01:33:21.000,2.448,-81.439,23054.319568
1 Jan 2020 01:33:51.000,358.890,-81.595,23010.525585
1 Jan 2020 01:34:21.000,355.195,-81.727,22974.293423
1 Jan 2020 01:34:51.000,351.382,-81.834,22945.715183
1 Jan 2020 01:35:21.000,347.473,-81.914,22924.868728
1 Jan 2020 01:35:51.000,343.495,-81.964,22911.817297
1 Jan 2020 01:36:21.000,339.479,-81.985,22906.609112
1 Jan 2020 01:36:51.000,335.457,-81.974,22909.277168
1 Jan 2020 01:37:21.000,331.464,-81.934,22919.839100
1 Jan 2020 01:37:51.000,327.531,-81.863,22938.296905
1 Jan 2020 01:38:21.000,323.687,-81.764,22964.637201
1 Jan 2020 01:38:51.000,319.959,-81.638,22998.831160
1 Jan 2020 01:39:21.000,316.365,-81.487,23040.834808
1 Jan 2020 01:39:51.000,312.922,-81.314,23090.588903
1 Jan 2020 01:40:21.000,309.640,-81.121,23148.019824
1 Jan 2020 01:40:51.000,306.523,-80.910,23213.039620
1 Jan 2020 01:41:21.000,303.575,-80.685,23285.546578
1 Jan 2020 01:41:51.000,300.792,-80.447,23365.425952
1 Jan 2020 01:42:21.000,298.171,-80.200,23452.549811
1 Jan 2020 01:42:51.000,295.706,-79.945,23546.778787
1 Jan 2020 01:43:21.000,293.390,-79.685,23647.962041
1 Jan 2020 01:43:51.000,291.214,-79.421,23755.938155
1 Jan 2020 01:44:21.000,289.171,-79.157,23870.536114
1 Jan 2020 01:44:51.000,287.251,-78.893,23991.575146
1 Jan 2020 01:45:21.000,285.447,-78.631,24118.866855
1 Jan 2020 01:45:51.000,283.750,-78.373,24252.215097
1 Jan 2020 01:46:21.000,282.152,-78.119,24391.416979
1 Jan 2020 01:46:51.000,280.648,-77.872,24536.263615
1 Jan 2020 01:47:21.000,279.229,-77.631,24686.541168
1 Jan 2020 01:47:51.000,277.889,-77.398,24842.030419
1 Jan 2020 01:48:21.000,276.622,-77.174,25002.509195
1 Jan 2020 01:48:51.000,275.424,-76.959,25167.751904
1 Jan 2020 01:49:21.000,274.289,-76.755,25337.530464
1 Jan 2020 01:49:51.000,273.213,-76.560,25511.614921
1 Jan 2020 01:50:21.000,272.191,-76.377,25689.774024
