"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:58:56.000,351.118,-78.643,24110.910635
1 Jan 2020 00:59:26.000,352.828,-78.444,24212.418085
1 Jan 2020 00:59:56.000,354.468,-78.247,24318.099160
1 Jan 2020 01:00:26.000,356.041,-78.051,24427.845546
1 Jan 2020 01:00:56.000,357.552,-77.859,24541.545822
1 Jan 2020 01:01:26.000,359.003,-77.670,24659.085738
1 Jan 2020 01:01:56.000,0.398,-77.485,24780.348734
1 Jan 2020 01:02:26.000,1.740,-77.304,24905.215218
1 Jan 2020 01:02:56.000,3.032,-77.129,25033.564299
1 Jan 2020 01:03:26.000,4.277,-76.959,25165.273062
1 Jan 2020 01:03:56.000,5.477,-76.794,25300.217056
1 Jan 2020 01:04:26.000,6.636,-76.637,25438.270536
1 Jan 2020 01:04:56.000,7.755,-76.485,25579.306682
1 Jan 2020 01:05:26.000,8.837,-76.341,25723.197824
1 Jan 2020 01:05:56.000,9.884,-76.203,25869.815645
1 Jan 2020 01:06:26.000,10.897,-76.073,26019.031380
1 Jan 2020 01:06:56.000,11.880,-75.951,26170.716007
1 Jan 2020 01:07:26.000,12.833,-75.836,26324.740417
1 Jan 2020 01:07:56.000,13.759,-75.728,26480.975892
1 Jan 2020 01:08:26.000,14.658,-75.629,26639.293038
1 Jan 2020 01:08:56.000,15.533,-75.538,26799.563757
1 Jan 2020 01:09:26.000,16.384,-75.455,26961.660169
1 Jan 2020 01:09:56.000,17.214,-75.380,27125.455041
1 Jan 2020 01:10:26.000,18.023,-75.313,27290.821902
1 Jan 2020 01:10:56.000,18.812,-75.255,27457.635153
1 Jan 2020 01:11:26.000,19.583,-75.204,27625.770163
1 Jan 2020 01:11:56.000,20.336,-75.162,27795.103360
1 Jan 2020 01:12:26.000,21.073,-75.128,27965.512312
1 Jan 2020 01:12:56.000,21.795,-75.102,28136.875804
1 Jan 2020 01:13:26.000,22.502,-75.084,28309.073901
1 Jan 2020 01:13:56.000,23.195,-75.075,28481.988013
1 Jan 2020 01:14:18.262,23.701,-75.073,28610.693344
1 Jan 2020 02:27:20.738,217.536,-75.072,28610.483521
1 Jan 2020 02:27:50.000,217.640,-75.077,28421.893479
1 Jan 2020 02:28:20.000,217.742,-75.092,28228.606566
1 Jan 2020 02:28:50.000,217.838,-75.116,28035.511652
1 Jan 2020 02:29:20.000,217.929,-75.152,27842.742292
1 Jan 2020 02:29:50.000,218.014,-75.197,27650.434693
1 Jan 2020 02:30:20.000,218.094,-75.254,27458.727699
1 Jan 2020 02:30:50.000,218.169,-75.322,27267.762762
1 Jan 2020 02:31:20.000,218.238,-75.401,27077.683914
1 Jan 2020 02:31:50.000,218.302,-75.491,26888.637725
1 Jan 2020 02:32:20.000,218.361,-75.593,26700.773246
1 Jan 2020 02:32:50.000,218.414,-75.707,26514.241955
1 Jan 2020 02:33:20.000,218.461,-75.832,26329.197674
1 Jan 2020 02:33:50.000,218.503,-75.970,26145.796488
1 Jan 2020 02:34:20.000,218.539,-76.120,25964.196644
1 Jan 2020 02:34:50.000,218.569,-76.282,25784.558431
1 Jan 2020 02:35:20.000,218.593,-76.456,25607.044054
1 Jan 2020 02:35:50.000,218.611,-76.644,25431.817486
1 Jan 2020 02:36:20.000,218.622,-76.843,25259.044300
1 Jan 2020 02:36:50.000,218.626,-77.056,25088.891172
1 Jan 2020 02:37:20.000,218.623,-77.281,24921.526956
1 Jan 2020 02:37:50.000,218.613,-77.519,24757.120533
1 Jan 2020 02:38:20.000,218.594,-77.770,24595.841862
1 Jan 2020 02:38:50.000,218.568,-78.034,24437.861391
1 Jan 2020 02:39:20.000,218.532,-78.310,24283.349770
1 Jan 2020 02:39:50.000,218.487,-78.600,24132.477547
1 Jan 2020 02:40:20.000,218.432,-78.902,23985.414837
1 Jan 2020 02:40:50.000,218.365,-79.216,23842.330706
1 Jan 2020 02:41:20.000,218.286,-79.543,23703.393879
1 Jan 2020 02:41:50.000,218.193,-79.882,23568.770715
1 Jan 2020 02:42:20.000,218.086,-80.233,23438.625889
1 Jan 2020 02:42:50.000,217.962,-80.597,23313.121693
1 Jan 2020 02:43:20.000,217.819,-80.971,23192.417582
1 Jan 2020 02:43:50.000,217.654,-81.357,23076.669718
1 Jan 2020 02:44:20.000,217.465,-81.754,22966.030256
1 Jan 2020 02:44:50.000,217.248,-82.161,22860.647812
1 Jan 2020 02:45:20.000,216.997,-82.579,22760.665532
1 Jan 2020 02:45:50.000,216.705,-83.006,22666.221560
1 Jan 2020 02:46:20.000,216.366,-83.442,22577.448303
1 Jan 2020 02:46:50.000,215.968,-83.887,22494.471936
1 Jan 2020 02:47:20.000,215.496,-84.340,22417.411749
1 Jan 2020 02:47:50.000,214.931,-84.800,22346.380339
1 Jan 2020 02:48:20.000,214.244,-85.267,22281.482131
1 Jan 2020 02:48:50.000,213.394,-85.740,22222.813631
1 Jan 2020 02:49:20.000,212.319,-86.218,22170.462831
1 Jan 2020 02:49:50.000,210.918,-86.699,22124.508735
1 Jan 2020 02:50:20.000,209.024,-87.182,22085.021358
1 Jan 2020 02:50:50.000,206.332,-87.665,22052.060856
1 Jan 2020 02:51:20.000,202.227,-88.143,22025.677624
1 Jan 2020 02:51:50.000,195.311,-88.608,22005.911959
1 Jan 2020 02:52:20.000,181.892,-89.035,21992.793849
1 Jan 2020 02:52:50.000,152.546,-89.340,21986.342927
1 Jan 2020 02:53:20.000,107.804,-89.328,21986.568206
1 Jan 2020 02:53:50.000,79.849,-89.010,21993.468161
1 Jan 2020 02:54:20.000,67.044,-88.579,22007.030703
1 Jan 2020 02:54:50.000,60.367,-88.113,22027.233282
1 Jan 2020 02:55:20.000,56.362,-87.635,22054.042822
1 Jan 2020 02:55:50.000,53.710,-87.152,22087.416119
1 Jan 2020 02:56:20.000,51.824,-86.669,22127.299902
1 Jan 2020 02:56:50.000,50.413,-86.188,22173.631112
1 Jan 2020 02:57:20.000,49.314,-85.711,22226.337303
1 Jan 2020 02:57:50.000,48.430,-85.240,22285.336555
1 Jan 2020 02:58:20.000,47.701,-84.773,22350.538450
1 Jan 2020 02:58:50.000,47.086,-84.314,22421.844073
1 Jan 2020 02:59:20.000,46.558,-83.862,22499.146534
1 Jan 2020 02:59:50.000,46.097,-83.419,22582.331415
1 Jan 2020 03:00:20.000,45.689,-82.983,22671.277429
1 Jan 2020 03:00:50.000,45.324,-82.558,22765.856130
1 Jan 2020 03:01:20.000,44.992,-82.142,22865.933544
1 Jan 2020 03:01:50.000,44.689,-81.736,22971.369917
1 Jan 2020 03:02:20.000,44.408,-81.340,23082.020397
1 Jan 2020 03:02:50.000,44.146,-80.956,23197.735527
1 Jan 2020 03:03:20.000,43.900,-80.583,23318.361743
1 Jan 2020 03:03:50.000,43.667,-80.221,23443.742121
1 Jan 2020 03:04:20.000,43.445,-79.871,23573.715787
1 Jan 2020 03:04:50.000,43.232,-79.533,23708.119958
1 Jan 2020 03:05:20.000,43.027,-79.208,23846.789341
1 Jan 2020 03:05:50.000,42.829,-78.895,23989.556817
1 Jan 2020 03:06:20.000,42.635,-78.594,24136.253852
1 Jan 2020 03:06:50.000,42.446,-78.306,24286.710880
1 Jan 2020 03:07:20.000,42.261,-78.031,24440.757673
1 Jan 2020 03:07:50.000,42.078,-77.768,24598.223685
1 Jan 2020 03:08:20.000,41.898,-77.518,24758.938694
1 Jan 2020 03:08:50.000,41.719,-77.281,24922.731842
1 Jan 2020 03:09:20.000,41.542,-77.057,25089.433798
1 Jan 2020 03:09:50.000,41.365,-76.846,25258.875767
1 Jan 2020 03:10:20.000,41.188,-76.647,25430.890037
1 Jan 2020 03:10:50.000,41.012,-76.460,25605.310203
1 Jan 2020 03:11:20.000,40.834,-76.286,25781.971355
1 Jan 2020 03:11:50.000,40.657,-76.125,25960.710263
1 Jan 2020 03:12:20.000,40.478,-75.976,26141.365535
1 Jan 2020 03:12:50.000,40.297,-75.838,26323.777761
1 Jan 2020 03:13:20.000,40.116,-75.713,26507.789637
1 Jan 2020 03:13:50.000,39.932,-75.600,26693.246081
1 Jan 2020 03:14:20.000,39.746,-75.498,26879.994325
1 Jan 2020 03:14:50.000,39.559,-75.408,27067.884002
1 Jan 2020 03:15:20.000,39.368,-75.329,27256.767215
1 Jan 2020 03:15:50.000,39.175,-75.261,27446.498597
1 Jan 2020 03:16:20.000,38.979,-75.204,27636.935360
1 Jan 2020 03:16:50.000,38.781,-75.157,27827.937335
1 Jan 2020 03:17:20.000,38.578,-75.122,28019.366997
1 Jan 2020 03:17:50.000,38.373,-75.096,28211.089495
1 Jan 2020 03:18:20.000,38.163,-75.081,28402.972660
1 Jan 2020 03:18:50.000,37.950,-75.075,28594.887014
1 Jan 2020 03:18:52.252,37.934,-75.075,28609.289293
1 Jan 2020 04:32:23.564,200.381,-75.067,28604.417831
1 Jan 2020 04:32:53.000,199.632,-75.071,28439.718088
1 Jan 2020 04:33:23.000,198.856,-75.082,28272.538051
1 Jan 2020 04:33:53.000,198.066,-75.100,28106.151375
1 Jan 2020 04:34:23.000,197.261,-75.126,27940.671538
1 Jan 2020 04:34:53.000,196.440,-75.160,27776.213140
1 Jan 2020 04:35:23.000,195.602,-75.201,27612.891846
1 Jan 2020 04:35:53.000,194.747,-75.250,27450.824318
1 Jan 2020 04:36:23.000,193.873,-75.307,27290.128133
1 Jan 2020 04:36:53.000,192.980,-75.370,27130.921705
1 Jan 2020 04:37:23.000,192.065,-75.442,26973.324193
1 Jan 2020 04:37:53.000,191.128,-75.521,26817.455404
1 Jan 2020 04:38:23.000,190.168,-75.607,26663.435684
1 Jan 2020 04:38:53.000,189.183,-75.700,26511.385805
1 Jan 2020 04:39:23.000,188.172,-75.801,26361.426844
1 Jan 2020 04:39:53.000,187.133,-75.909,26213.680051
1 Jan 2020 04:40:23.000,186.065,-76.023,26068.266705
1 Jan 2020 04:40:53.000,184.966,-76.144,25925.307685
1 Jan 2020 04:41:23.000,183.835,-76.272,25784.924457
1 Jan 2020 04:41:53.000,182.669,-76.406,25647.237175
1 Jan 2020 04:42:23.000,181.467,-76.546,25512.365667
1 Jan 2020 04:42:53.000,180.226,-76.691,25380.428959
1 Jan 2020 04:43:23.000,178.944,-76.842,25251.545077
1 Jan 2020 04:43:53.000,177.620,-76.997,25125.830854
1 Jan 2020 04:44:23.000,176.251,-77.158,25003.401713
1 Jan 2020 04:44:53.000,174.834,-77.322,24884.371452
1 Jan 2020 04:45:23.000,173.367,-77.490,24768.851789
1 Jan 2020 04:45:53.000,171.848,-77.661,24656.953079
1 Jan 2020 04:46:23.000,170.274,-77.834,24548.782643
1 Jan 2020 04:46:53.000,168.641,-78.010,24444.445496
1 Jan 2020 04:47:23.000,166.949,-78.186,24344.043857
1 Jan 2020 04:47:53.000,165.193,-78.363,24247.676911
1 Jan 2020 04:48:23.000,163.371,-78.540,24155.440556
1 Jan 2020 04:48:53.000,161.481,-78.716,24067.427164
1 Jan 2020 04:49:23.000,159.521,-78.891,23983.725136
1 Jan 2020 04:49:53.000,157.488,-79.062,23904.419452
1 Jan 2020 04:50:23.000,155.381,-79.230,23829.590239
1 Jan 2020 04:50:53.000,153.198,-79.393,23759.313346
1 Jan 2020 04:51:23.000,150.939,-79.551,23693.659915
1 Jan 2020 04:51:53.000,148.603,-79.702,23632.696171
1 Jan 2020 04:52:23.000,146.191,-79.846,23576.483214
1 Jan 2020 04:52:53.000,143.704,-79.981,23525.076709
1 Jan 2020 04:53:23.000,141.144,-80.106,23478.527206
1 Jan 2020 04:53:53.000,138.515,-80.221,23436.879213
1 Jan 2020 04:54:23.000,135.821,-80.325,23400.171571
1 Jan 2020 04:54:53.000,133.067,-80.416,23368.437196
1 Jan 2020 04:55:23.000,130.259,-80.494,23341.702961
1 Jan 2020 04:55:53.000,127.406,-80.558,23319.989566
1 Jan 2020 04:56:23.000,124.515,-80.608,23303.311676
1 Jan 2020 04:56:53.000,121.596,-80.644,23291.677538
1 Jan 2020 04:57:23.000,118.658,-80.664,23285.089193
1 Jan 2020 04:57:53.000,115.712,-80.668,23283.542406
1 Jan 2020 04:58:23.000,112.769,-80.658,23287.026689
1 Jan 2020 04:58:53.000,109.838,-80.632,23295.525344
1 Jan 2020 04:59:23.000,106.929,-80.592,23309.015506
1 Jan 2020 04:59:53.000,104.052,-80.537,23327.468245
1 Jan 2020 05:00:23.000,101.216,-80.468,23350.848664
1 Jan 2020 05:00:53.000,98.428,-80.387,23379.116025
1 Jan 2020 05:01:23.000,95.695,-80.292,23412.223886
1 Jan 2020 05:01:53.000,93.023,-80.186,23450.120265
1 Jan 2020 05:02:23.000,90.415,-80.070,23492.747898
1 Jan 2020 05:02:53.000,87.876,-79.943,23540.044106
1 Jan 2020 05:03:23.000,85.407,-79.808,23591.941468
1 Jan 2020 05:03:53.000,83.011,-79.666,23648.367739
1 Jan 2020 05:04:23.000,80.688,-79.516,23709.246148
1 Jan 2020 05:04:53.000,78.438,-79.361,23774.495631
1 Jan 2020 05:05:23.000,76.260,-79.200,23844.031079
1 Jan 2020 05:05:53.000,74.153,-79.036,23917.763583
1 Jan 2020 05:06:23.000,72.115,-78.869,23995.600852
1 Jan 2020 05:06:53.000,70.145,-78.700,24077.446825
1 Jan 2020 05:07:23.000,68.239,-78.529,24163.202876
1 Jan 2020 05:07:53.000,66.396,-78.358,24252.767449
1 Jan 2020 05:08:23.000,64.613,-78.187,24346.036464
1 Jan 2020 05:08:53.000,62.888,-78.016,24442.903569
1 Jan 2020 05:09:23.000,61.217,-77.848,24543.260387
1 Jan 2020 05:09:53.000,59.598,-77.681,24646.996762
1 Jan 2020 05:10:23.000,58.028,-77.516,24754.000990
1 Jan 2020 05:10:53.000,56.505,-77.355,24864.160053
1 Jan 2020 05:11:23.000,55.027,-77.197,24977.360075
1 Jan 2020 05:11:53.000,53.590,-77.044,25093.485608
1 Jan 2020 05:12:23.000,52.192,-76.894,25212.421217
1 Jan 2020 05:12:53.000,50.832,-76.749,25334.050767
1 Jan 2020 05:13:23.000,49.507,-76.609,25458.257836
1 Jan 2020 05:13:53.000,48.215,-76.474,25584.925891
1 Jan 2020 05:14:23.000,46.954,-76.345,25713.938459
1 Jan 2020 05:14:53.000,45.721,-76.222,25845.179286
1 Jan 2020 05:15:23.000,44.517,-76.104,25978.532485
1 Jan 2020 05:15:53.000,43.337,-75.992,26113.882677
1 Jan 2020 05:16:23.000,42.182,-75.886,26251.115119
1 Jan 2020 05:16:53.000,41.049,-75.787,26390.115828
1 Jan 2020 05:17:23.000,39.937,-75.694,26530.771690
1 Jan 2020 05:17:53.000,38.845,-75.607,26672.970564
1 Jan 2020 05:18:23.000,37.771,-75.527,26816.601379
1 Jan 2020 05:18:53.000,36.714,-75.454,26961.554215
1 Jan 2020 05:19:23.000,35.673,-75.387,27107.720385
1 Jan 2020 05:19:53.000,34.647,-75.326,27254.992507
1 Jan 2020 05:20:23.000,33.635,-75.272,27403.264563
1 Jan 2020 05:20:53.000,32.635,-75.225,27552.431958
1 Jan 2020 05:21:23.000,31.646,-75.184,27702.391573
1 Jan 2020 05:21:53.000,30.669,-75.150,27853.041805
1 Jan 2020 05:22:23.000,29.701,-75.122,28004.282605
1 Jan 2020 05:22:53.000,28.743,-75.101,28156.015516
1 Jan 2020 05:23:23.000,27.792,-75.086,28308.143697
1 Jan 2020 05:23:53.000,26.849,-75.077,28460.571944
1 Jan 2020 05:24:20.810,25.981,-75.074,28602.061769
1 Jan 2020 06:43:29.644,160.774,-75.065,28596.150934
1 Jan 2020 06:43:59.000,159.792,-75.068,28453.642420
1 Jan 2020 06:44:29.000,158.782,-75.076,28308.361076
1 Jan 2020 06:44:59.000,157.762,-75.090,28163.521442
1 Jan 2020 06:45:29.000,156.733,-75.110,28019.212095
1 Jan 2020 06:45:59.000,155.694,-75.135,27875.522902
1 Jan 2020 06:46:29.000,154.644,-75.167,27732.544994
1 Jan 2020 06:46:59.000,153.582,-75.204,27590.370732
1 Jan 2020 06:47:29.000,152.507,-75.247,27449.093672
1 Jan 2020 06:47:59.000,151.419,-75.295,27308.808524
1 Jan 2020 06:48:29.000,150.316,-75.350,27169.611103
1 Jan 2020 06:48:59.000,149.197,-75.410,27031.598282
1 Jan 2020 06:49:29.000,148.062,-75.476,26894.867932
1 Jan 2020 06:49:59.000,146.909,-75.547,26759.518858
1 Jan 2020 06:50:29.000,145.738,-75.624,26625.650733
1 Jan 2020 06:50:59.000,144.546,-75.707,26493.364022
1 Jan 2020 06:51:29.000,143.334,-75.795,26362.759899
1 Jan 2020 06:51:59.000,142.098,-75.888,26233.940158
1 Jan 2020 06:52:29.000,140.840,-75.986,26107.007121
1 Jan 2020 06:52:59.000,139.556,-76.089,25982.063531
1 Jan 2020 06:53:29.000,138.246,-76.197,25859.212445
1 Jan 2020 06:53:59.000,136.907,-76.309,25738.556876
1 Jan 2020 06:54:29.000,135.540,-76.426,25620.200637
1 Jan 2020 06:54:59.000,134.141,-76.547,25504.246746
1 Jan 2020 06:55:29.000,132.710,-76.672,25390.798270
1 Jan 2020 06:55:59.000,131.244,-76.800,25279.957927
1 Jan 2020 06:56:29.000,129.743,-76.931,25171.827937
1 Jan 2020 06:56:59.000,128.204,-77.066,25066.509858
1 Jan 2020 06:57:29.000,126.625,-77.202,24964.104421
1 Jan 2020 06:57:59.000,125.006,-77.341,24864.711351
1 Jan 2020 06:58:29.000,123.343,-77.481,24768.429193
1 Jan 2020 06:58:59.000,121.636,-77.623,24675.354945
1 Jan 2020 06:59:29.000,119.883,-77.765,24585.584585
1 Jan 2020 06:59:59.000,118.082,-77.907,24499.211791
1 Jan 2020 07:00:29.000,116.232,-78.048,24416.328468
1 Jan 2020 07:00:59.000,114.330,-78.189,24337.024370
1 Jan 2020 07:01:29.000,112.377,-78.327,24261.386887
1 Jan 2020 07:01:59.000,110.371,-78.463,24189.500845
1 Jan 2020 07:02:29.000,108.312,-78.596,24121.448298
1 Jan 2020 07:02:59.000,106.198,-78.726,24057.308207
1 Jan 2020 07:03:29.000,104.031,-78.851,23997.156710
1 Jan 2020 07:03:59.000,101.810,-78.970,23941.066196
1 Jan 2020 07:04:29.000,99.535,-79.084,23889.105605
1 Jan 2020 07:04:59.000,97.209,-79.191,23841.340103
1 Jan 2020 07:05:29.000,94.833,-79.291,23797.830904
1 Jan 2020 07:05:59.000,92.410,-79.382,23758.635089
1 Jan 2020 07:06:29.000,89.942,-79.465,23723.805383
1 Jan 2020 07:06:59.000,87.433,-79.539,23693.390223
1 Jan 2020 07:07:29.000,84.888,-79.602,23667.433255
1 Jan 2020 07:07:59.000,82.311,-79.656,23645.973441
1 Jan 2020 07:08:29.000,79.708,-79.698,23629.044877
1 Jan 2020 07:08:59.000,77.083,-79.730,23616.676676
1 Jan 2020 07:09:29.000,74.444,-79.749,23608.892880
1 Jan 2020 07:09:59.000,71.797,-79.758,23605.712384
1 Jan 2020 07:10:29.000,69.149,-79.754,23607.148847
1 Jan 2020 07:10:59.000,66.505,-79.739,23613.210668
1 Jan 2020 07:11:29.000,63.873,-79.712,23623.900953
1 Jan 2020 07:11:59.000,61.260,-79.673,23639.217494
1 Jan 2020 07:12:29.000,58.670,-79.624,23659.152774
1 Jan 2020 07:12:59.000,56.111,-79.563,23683.693988
1 Jan 2020 07:13:29.000,53.586,-79.493,23712.823154
1 Jan 2020 07:13:59.000,51.102,-79.412,23746.516870
1 Jan 2020 07:14:29.000,48.662,-79.322,23784.746813
1 Jan 2020 07:14:59.000,46.269,-79.224,23827.479545
1 Jan 2020 07:15:29.000,43.926,-79.118,23874.676681
1 Jan 2020 07:15:59.000,41.637,-79.004,23926.294998
1 Jan 2020 07:16:29.000,39.402,-78.884,23982.286563
1 Jan 2020 07:16:59.000,37.223,-78.758,24042.599002
1 Jan 2020 07:17:29.000,35.100,-78.627,24107.175126
1 Jan 2020 07:17:59.000,33.034,-78.492,24175.953863
1 Jan 2020 07:18:29.000,31.025,-78.353,24248.869917
1 Jan 2020 07:18:59.000,29.072,-78.211,24325.854070
1 Jan 2020 07:19:29.000,27.175,-78.067,24406.833361
1 Jan 2020 07:19:59.000,25.332,-77.922,24491.731276
1 Jan 2020 07:20:29.000,23.542,-77.776,24580.467936
1 Jan 2020 07:20:59.000,21.804,-77.629,24672.960492
1 Jan 2020 07:21:29.000,20.117,-77.483,24769.122543
1 Jan 2020 07:21:59.000,18.478,-77.338,24868.865487
1 Jan 2020 07:22:29.000,16.886,-77.194,24972.097959
1 Jan 2020 07:22:59.000,15.340,-77.053,25078.726215
1 Jan 2020 07:23:29.000,13.837,-76.914,25188.654328
1 Jan 2020 07:23:59.000,12.376,-76.777,25301.784383
1 Jan 2020 07:24:29.000,10.955,-76.645,25418.016664
1 Jan 2020 07:24:59.000,9.573,-76.515,25537.249839
1 Jan 2020 07:25:29.000,8.227,-76.390,25659.381146
1 Jan 2020 07:25:59.000,6.917,-76.269,25784.306564
1 Jan 2020 07:26:29.000,5.640,-76.153,25911.921256
1 Jan 2020 07:26:59.000,4.395,-76.042,26042.118660
1 Jan 2020 07:27:29.000,3.181,-75.936,26174.792250
1 Jan 2020 07:27:59.000,1.996,-75.836,26309.834626
1 Jan 2020 07:28:29.000,0.838,-75.741,26447.137923
1 Jan 2020 07:28:59.000,359.707,-75.652,26586.593952
1 Jan 2020 07:29:29.000,358.601,-75.569,26728.094329
1 Jan 2020 07:29:59.000,357.518,-75.492,26871.530601
1 Jan 2020 07:30:29.000,356.458,-75.421,27016.794367
1 Jan 2020 07:30:59.000,355.420,-75.356,27163.777387
1 Jan 2020 07:31:29.000,354.401,-75.298,27312.371689
1 Jan 2020 07:31:59.000,353.403,-75.247,27462.469663
1 Jan 2020 07:32:29.000,352.422,-75.202,27613.964160
1 Jan 2020 07:32:59.000,351.459,-75.163,27766.748570
1 Jan 2020 07:33:29.000,350.512,-75.131,27920.716907
1 Jan 2020 07:33:59.000,349.580,-75.106,28075.763879
1 Jan 2020 07:34:29.000,348.664,-75.087,28231.784961
1 Jan 2020 07:34:59.000,347.761,-75.075,28388.676450
1 Jan 2020 07:35:29.000,346.871,-75.070,28546.335531
1 Jan 2020 07:35:38.155,346.602,-75.070,28594.583275
1 Jan 2020 08:50:18.141,142.131,-75.067,28593.019646
1 Jan 2020 08:50:48.000,141.733,-75.072,28406.937487
1 Jan 2020 08:51:18.000,141.335,-75.086,28219.951212
1 Jan 2020 08:51:48.000,140.938,-75.110,28033.065788
1 Jan 2020 08:52:18.000,140.541,-75.143,27846.408151
1 Jan 2020 08:52:48.000,140.143,-75.186,27660.107902
1 Jan 2020 08:53:18.000,139.745,-75.240,27474.297291
1 Jan 2020 08:53:48.000,139.345,-75.304,27289.111203
1 Jan 2020 08:54:18.000,138.943,-75.378,27104.687132
1 Jan 2020 08:54:48.000,138.539,-75.463,26921.165147
1 Jan 2020 08:55:18.000,138.132,-75.559,26738.687851
1 Jan 2020 08:55:48.000,137.721,-75.666,26557.400325
1 Jan 2020 08:56:18.000,137.306,-75.785,26377.450068
1 Jan 2020 08:56:48.000,136.885,-75.914,26198.986920
