"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:00:00.000,15.273,-76.143,25925.377606
1 Jan 2020 00:00:30.000,13.947,-76.040,26046.924467
1 Jan 2020 00:01:00.000,12.651,-75.941,26170.885112
1 Jan 2020 00:01:30.000,11.382,-75.846,26297.161755
1 Jan 2020 00:02:00.000,10.140,-75.757,26425.656078
1 Jan 2020 00:02:30.000,8.923,-75.672,26556.269356
1 Jan 2020 00:03:00.000,7.731,-75.592,26688.902576
1 Jan 2020 00:03:30.000,6.561,-75.518,26823.456552
1 Jan 2020 00:04:00.000,5.413,-75.449,26959.832028
1 Jan 2020 00:04:30.000,4.286,-75.386,27097.929785
1 Jan 2020 00:05:00.000,3.180,-75.328,27237.650733
1 Jan 2020 00:05:30.000,2.091,-75.276,27378.896006
1 Jan 2020 00:06:00.000,1.021,-75.230,27521.567043
1 Jan 2020 00:06:30.000,359.968,-75.189,27665.565671
1 Jan 2020 00:07:00.000,358.931,-75.155,27810.794179
1 Jan 2020 00:07:30.000,357.909,-75.126,27957.155385
1 Jan 2020 00:08:00.000,356.902,-75.103,28104.552704
1 Jan 2020 00:08:30.000,355.908,-75.087,28252.890206
1 Jan 2020 00:09:00.000,354.927,-75.076,28402.072670
1 Jan 2020 00:09:30.000,353.959,-75.071,28552.005638
1 Jan 2020 00:09:38.699,353.680,-75.071,28595.607696
1 Jan 2020 01:25:29.003,143.087,-75.066,28593.030590
1 Jan 2020 01:25:59.000,142.536,-75.071,28412.545154
1 Jan 2020 01:26:29.000,141.983,-75.084,28232.018251
1 Jan 2020 01:26:59.000,141.428,-75.106,28051.585509
1 Jan 2020 01:27:29.000,140.871,-75.137,27871.367783
1 Jan 2020 01:27:59.000,140.311,-75.178,27691.488464
1 Jan 2020 01:28:29.000,139.747,-75.228,27512.073465
1 Jan 2020 01:28:59.000,139.178,-75.287,27333.251202
1 Jan 2020 01:29:29.000,138.605,-75.356,27155.152570
1 Jan 2020 01:29:59.000,138.025,-75.435,26977.910912
1 Jan 2020 01:30:29.000,137.438,-75.524,26801.661975
1 Jan 2020 01:30:59.000,136.843,-75.624,26626.543863
1 Jan 2020 01:31:29.000,136.239,-75.733,26452.696975
1 Jan 2020 01:31:59.000,135.624,-75.853,26280.263932
1 Jan 2020 01:32:29.000,134.999,-75.983,26109.389502
1 Jan 2020 01:32:59.000,134.360,-76.124,25940.220496
1 Jan 2020 01:33:29.000,133.708,-76.276,25772.905666
1 Jan 2020 01:33:59.000,133.040,-76.438,25607.595584
1 Jan 2020 01:34:29.000,132.355,-76.611,25444.442499
1 Jan 2020 01:34:59.000,131.650,-76.794,25283.600194
1 Jan 2020 01:35:29.000,130.924,-76.988,25125.223810
1 Jan 2020 01:35:59.000,130.175,-77.193,24969.469359
1 Jan 2020 01:36:29.000,129.400,-77.408,24816.494753
1 Jan 2020 01:36:59.000,128.596,-77.634,24666.457724
1 Jan 2020 01:37:29.000,127.761,-77.870,24519.516832
1 Jan 2020 01:37:59.000,126.890,-78.116,24375.830892
1 Jan 2020 01:38:29.000,125.980,-78.372,24235.558702
1 Jan 2020 01:38:59.000,125.026,-78.638,24098.858739
1 Jan 2020 01:39:29.000,124.024,-78.913,23965.888856
1 Jan 2020 01:39:59.000,122.969,-79.197,23836.805709
1 Jan 2020 01:40:29.000,121.852,-79.489,23711.765342
1 Jan 2020 01:40:59.000,120.669,-79.789,23590.921413
1 Jan 2020 01:41:29.000,119.409,-80.097,23474.425753
1 Jan 2020 01:41:59.000,118.065,-80.412,23362.427732
1 Jan 2020 01:42:29.000,116.625,-80.732,23255.073850
1 Jan 2020 01:42:59.000,115.077,-81.057,23152.507310
1 Jan 2020 01:43:29.000,113.407,-81.387,23054.867402
1 Jan 2020 01:43:59.000,111.598,-81.719,22962.289835
1 Jan 2020 01:44:29.000,109.633,-82.053,22874.905119
1 Jan 2020 01:44:59.000,107.490,-82.386,22792.838918
1 Jan 2020 01:45:29.000,105.144,-82.718,22716.211408
1 Jan 2020 01:45:59.000,102.570,-83.045,22645.136840
1 Jan 2020 01:46:29.000,99.736,-83.366,22579.722991
1 Jan 2020 01:46:59.000,96.612,-83.677,22520.071248
1 Jan 2020 01:47:29.000,93.162,-83.975,22466.275441
1 Jan 2020 01:47:59.000,89.356,-84.257,22418.421990
1 Jan 2020 01:48:29.000,85.163,-84.518,22376.589407
1 Jan 2020 01:48:59.000,80.564,-84.753,22340.847919
1 Jan 2020 01:49:29.000,75.555,-84.958,22311.259383
1 Jan 2020 01:49:59.000,70.153,-85.126,22287.876672
1 Jan 2020 01:50:29.000,64.407,-85.254,22270.743682
1 Jan 2020 01:50:59.000,58.393,-85.338,22259.895076
1 Jan 2020 01:51:29.000,52.222,-85.373,22255.356131
1 Jan 2020 01:51:59.000,46.022,-85.359,22257.142614
1 Jan 2020 01:52:29.000,39.925,-85.296,22265.260711
1 Jan 2020 01:52:59.000,34.050,-85.187,22279.707011
1 Jan 2020 01:53:29.000,28.492,-85.035,22300.468517
1 Jan 2020 01:53:59.000,23.313,-84.844,22327.522773
1 Jan 2020 01:54:29.000,18.544,-84.620,22360.837705
1 Jan 2020 01:54:59.000,14.190,-84.368,22400.372141
1 Jan 2020 01:55:29.000,10.238,-84.092,22446.075758
1 Jan 2020 01:55:59.000,6.662,-83.797,22497.889358
1 Jan 2020 01:56:29.000,3.433,-83.488,22555.745254
1 Jan 2020 01:56:59.000,0.515,-83.168,22619.567073
1 Jan 2020 01:57:29.000,357.876,-82.839,22689.270786
1 Jan 2020 01:57:59.000,355.485,-82.505,22764.764595
1 Jan 2020 01:58:29.000,353.314,-82.168,22845.949411
1 Jan 2020 01:58:59.000,351.337,-81.829,22932.719249
1 Jan 2020 01:59:29.000,349.532,-81.492,23024.961831
1 Jan 2020 01:59:59.000,347.879,-81.156,23122.558204
1 Jan 2020 02:00:29.000,346.361,-80.824,23225.384353
1 Jan 2020 02:00:59.000,344.962,-80.496,23333.310854
1 Jan 2020 02:01:29.000,343.670,-80.174,23446.203496
1 Jan 2020 02:01:59.000,342.473,-79.859,23563.923720
1 Jan 2020 02:02:29.000,341.361,-79.550,23686.329044
1 Jan 2020 02:02:59.000,340.325,-79.250,23813.273759
1 Jan 2020 02:03:29.000,339.359,-78.958,23944.608279
1 Jan 2020 02:03:59.000,338.455,-78.675,24080.181126
1 Jan 2020 02:04:29.000,337.608,-78.401,24219.838277
1 Jan 2020 02:04:59.000,336.812,-78.138,24363.423804
